Question;Answer 1;Answer 2;Answer 3;Answer 4;Correct Answer
What is the capital of Austria?;Vienna;Munich;Salzburg;Budapest;1
What is the capital of Andorra?;Andorra;Andorra la Vella;Madrid;Bologna;2
What is the capital of Germany?;Munich;Cologne;Berlin;Vienna;3
What is the capital of Czechia?;Prague;Budapest;Budweis;Bratislava;1
What is the capital of Slovakia?;Belgrad;Bratislava;Ljubljana;Trnava;2
What is the capital of Hungary?;Sofia;Bratislava;Belgrad;Budapest;4
What is the capital of Slovenia?;Nova Gorica;Ljubljana;Bratislava;Triest;2
What is the capital of Italy?;Rome;Vatican City;Venezia;Ljubljana;1
What is the capital of Switzerland?;Zurich;Berlin;Munich;Bern;4
What is the capital of Liechtenstein?;Bern;Vienna;Vaduz;Zurich;3
What is the capital of Great Britain?;York;London;Dublin;Liverpool;2
What is the capital of Ireland?;Coventry;Liverpool;Dublin;Brussel;3
